State,SourceID,SourceNodeColor,SourceNodeSize,EdgeColor,EdgeWeight,TargetID,TargetNodeSize,TargetNodeColor
TimeStamp0,Source1,-3.95,0.58,-1.22,2.79,Target1,1.59,-2.3
TimeStamp0,Source1,-3.95,0.58,-1.98,3.01,Target2,3.91,-0.72
TimeStamp0,Source1,-3.95,0.58,1.602,0.24,Target3,2.17,0.32
TimeStamp0,Source1,-3.95,0.58,2.09,1.14,Target4,0.23,1.39
TimeStamp0,Source1,-3.95,0.58,2.73,2.75,Target5,0.83,-1.61
TimeStamp0,Source1,-3.95,0.58,-3.84,3.29,Target6,0.41,3.91
TimeStamp0,Source2,2.19,1.505,-3.22,1.56,Target1,1.59,-3.4
TimeStamp0,Source2,2.19,1.505,-3.55,3.56,Target7,3.19,2.92
TimeStamp0,Source3,1.94,2.34,2.59,1.02,Target8,2.82,1.14
TimeStamp0,Source3,1.94,2.34,3.1,3.51,Target3,2.17,3.04
TimeStamp0,Source3,1.94,2.34,-1.91,0.47,Target9,3.57,-1.47
TimeStamp0,Source3,1.94,2.34,-3.51,3.78,Target10,2.6,-3.08
TimeStamp0,Source3,1.94,2.34,2.26,2.86,Target11,0.21,-2.91
TimeStamp0,Source3,1.94,2.34,2.73,2.69,Target12,1.35,-0.78
TimeStamp0,Source3,1.94,2.34,-2.77,2.12,Target13,0.92,3.77
TimeStamp0,Source3,1.94,2.34,-3.86,0.25,Target14,1.77,-3.05
TimeStamp0,Source3,1.94,2.34,2.14,2.97,Target15,3.53,3.5
TimeStamp0,Source3,1.94,2.34,-3.15,3.96,Target16,2.81,-3.81
TimeStamp0,Source4,-0.24,3.82,-3.59,0.61,Target17,0.4,-3.15
TimeStamp0,Source4,-0.24,3.82,2.54,3.75,Target18,2.9,-1.14
TimeStamp0,Source4,-0.24,3.82,2.67,0.75,Target18,1.54,1.12
TimeStamp0,Source4,-0.24,3.82,-2.8,3.42,Target19,1.92,-0.15
TimeStamp0,Source4,-0.24,3.82,-1.75,0.48,Target20,0.04,-3
TimeStamp0,Source5,0.087,3.56,0.86,1.12,Target21,1.17,-0.16
TimeStamp0,Source5,0.087,3.56,2.63,1.95,Target17,0.4,-2.01
TimeStamp0,Source5,0.087,3.56,2.72,1.72,Target5,0.83,-3.41
TimeStamp0,Source6,2.353,0.23,1.45,0.9,Target24,1.83,0.93
TimeStamp0,Source6,2.353,0.23,2.91,3.58,Target25,3.19,-3.48
TimeStamp0,Source6,2.353,0.23,1.93,1.93,Target23,1.17,-3.45
