Bait_Prey,Partitions,PartitionAttr1,State,Source,BFDR,SaintScore,EdgeAttr1,EdgeAttr2,Target,TargetAttr2,SourceAttr1,SourceAttr2
E-O00203,ph2,1.43,E,O00203,0,0.99,4.67,0.963550095,AP3B1,4.67,4.67,0.963550095
E-O00203,ph302,-0.04,E,O00203,0,0.99,4.67,0.963550095,AP3B1,4.67,4.67,0.963550095
E-O00203,ph204,-2.28,E,O00203,0,0.99,4.67,0.963550095,AP3B1,4.67,4.67,0.963550095
E-O60885,ph205,2.45,E,O60885,0,0.97,2.67,0.97848835,BRD4,4.67,4.67,0.963550095
E-O60885,ph206,3,E,O60885,0,0.97,2.67,0.97848835,BRD4,4.67,4.67,0.963550095
E-O60885,ph207,-1.73,E,O60885,0,0.97,2.67,0.97848835,BRD4,4.67,4.67,0.963550095
E-P25440,ph208,1.31,E,P25440,0,1,7,0.906592876,BRD2,4.67,4.67,0.963550095
E-P25440,ph209,0.68,E,P25440,0,1,7,0.906592876,BRD2,4.67,4.67,0.963550095
E-P25440,ph210,-0.72,E,P25440,0,1,7,0.906592876,BRD2,4.67,4.67,0.963550095
E-Q6UX04,ph211,1.47,E,Q6UX04,0.03,0.66,2.67,0.89310916,CWC27,4.67,4.67,0.963550095
E-Q6UX04,ph212,-2.87,E,Q6UX04,0.03,0.66,2.67,0.89310916,CWC27,4.67,4.67,0.963550095
E-Q6UX04,ph213,0.48,E,Q6UX04,0.03,0.66,2.67,0.89310916,CWC27,4.67,4.67,0.963550095
E-Q86VM9,ph214,1.36,E,Q86VM9,0,0.97,2.67,0.796415039,ZC3H18,4.67,4.67,0.963550095
E-Q86VM9,ph215,1.63,E,Q86VM9,0,0.97,2.67,0.796415039,ZC3H18,4.67,4.67,0.963550095
E-Q86VM9,ph216,-0.04,E,Q86VM9,0,0.97,2.67,0.796415039,ZC3H18,4.67,4.67,0.963550095
E-Q8IWA5,ph217,0.4,E,Q8IWA5,0,0.98,2.67,0.950342834,SLC44A2,4.67,4.67,0.963550095
E-Q8IWA5,ph218,0.11,E,Q8IWA5,0,0.98,2.67,0.950342834,SLC44A2,4.67,4.67,0.963550095
M-O75439,ph219,2.53,E,O75439,0,1,9.67,0.985120198,PMPCB,4.67,4.67,0.963550095
M-O75439,ph220,1.93,E,O75439,0,1,9.67,0.985120198,PMPCB,4.67,4.67,0.963550095
M-O95070,ph221,-0.7,E,O95070,0,0.97,2.33,0.856000835,YIF1A,4.67,4.67,0.963550095
M-O95070,ph222,-2.28,E,O95070,0,0.97,2.33,0.856000835,YIF1A,4.67,4.67,0.963550095
M-P05026,ph223,-1.75,E,P05026,0,1,3.67,0.817625601,ATP1B1,4.67,4.67,0.963550095
M-P05026,ph224,-0.78,E,P05026,0,1,3.67,0.817625601,ATP1B1,4.67,4.67,0.963550095
M-P11310,ph225,1.41,E,P11310,0,0.97,2.67,0.724348569,ACADM,4.67,4.67,0.963550095
M-P11310,ph226,2.99,E,P11310,0,0.97,2.67,0.724348569,ACADM,4.67,4.67,0.963550095
M-P13804,ph227,-1.02,E,P13804,0,0.97,2.33,0.718398295,ETFA,4.67,4.67,0.963550095
M-P13804,ph228,1.08,E,P13804,0,0.97,2.33,0.718398295,ETFA,4.67,4.67,0.963550095
M-P13804,ph229,0.14,E,P13804,0,0.97,2.33,0.718398295,ETFA,4.67,4.67,0.963550095
M-P27105,ph230,-2.46,E,P27105,0,0.98,3,0.752971772,STOM,4.67,4.67,0.963550095
M-P27105,ph231,1.56,E,P27105,0,0.98,3,0.752971772,STOM,4.67,4.67,0.963550095
M-P27105,ph232,-2.65,E,P27105,0,0.98,3,0.752971772,STOM,4.67,4.67,0.963550095
M-P38435,ph233,1.27,E,P38435,0.01,0.96,2,0.789966998,GGCX,4.67,4.67,0.963550095
M-P38435,ph234,0.68,E,P38435,0.01,0.96,2,0.789966998,GGCX,4.67,4.67,0.963550095
M-P38435,ph235,0.9,E,P38435,0.01,0.96,2,0.789966998,GGCX,4.67,4.67,0.963550095
M-P38606,ph236,-0.86,E,P38606,0.05,0.65,2.67,0.794938493,ATP6V1A,4.67,4.67,0.963550095
M-P38606,ph237,2.21,E,P38606,0.05,0.65,2.67,0.794938493,ATP6V1A,4.67,4.67,0.963550095
M-P38606,ph238,2.76,E,P38606,0.05,0.65,2.67,0.794938493,ATP6V1A,4.67,4.67,0.963550095
M-P48556,ph239,-0.13,E,P48556,0.05,0.65,2,0.881424779,PSMD8,4.67,4.67,0.963550095
M-P48556,ph240,0.14,E,P48556,0.05,0.65,2,0.881424779,PSMD8,4.67,4.67,0.963550095
M-P48556,ph241,-0.72,E,P48556,0.05,0.65,2,0.881424779,PSMD8,4.67,4.67,0.963550095
M-Q00765,ph242,2.01,E,Q00765,0,1,10.67,0.913088507,REEP5,4.67,4.67,0.963550095
M-Q00765,ph243,1.72,E,Q00765,0,1,10.67,0.913088507,REEP5,4.67,4.67,0.963550095
M-Q00765,ph244,-0.29,E,Q00765,0,1,10.67,0.913088507,REEP5,4.67,4.67,0.963550095
